Latitude,Longitude,Tenure Months,Monthly Charges,Total Charges,Churn Value,Churn Score,CLTV,Gender_Male,Senior Citizen_Yes,Partner_Yes,Dependents_Yes,Phone Service_Yes,Multiple Lines_No phone service,Multiple Lines_Yes,Internet Service_Fiber optic,Internet Service_No,Online Security_No internet service,Online Security_Yes,Online Backup_No internet service,Online Backup_Yes,Device Protection_No internet service,Device Protection_Yes,Tech Support_No internet service,Tech Support_Yes,Streaming TV_No internet service,Streaming TV_Yes,Streaming Movies_No internet service,Streaming Movies_Yes,Contract_One year,Contract_Two year,Paperless Billing_Yes,Payment Method_Credit card (automatic),Payment Method_Electronic check,Payment Method_Mailed check,Churn Label_Yes,Churn Reason_Attitude of support person,Churn Reason_Competitor had better devices,Churn Reason_Competitor made better offer,Churn Reason_Competitor offered higher download speeds,Churn Reason_Competitor offered more data,Churn Reason_Deceased,Churn Reason_Don't know,Churn Reason_Extra data charges,Churn Reason_Lack of affordable download/upload speed,Churn Reason_Lack of self-service on Website,Churn Reason_Limited range of services,Churn Reason_Long distance charges,Churn Reason_Moved,Churn Reason_Network reliability,Churn Reason_No churn,Churn Reason_Poor expertise of online support,Churn Reason_Poor expertise of phone support,Churn Reason_Price too high,Churn Reason_Product dissatisfaction,Churn Reason_Service dissatisfaction,Monthly*Tenure,Total_Services
38.244806,-120.417301,-0.7887442181708402,1.2458706833427695,-0.4074202041283915,1,66,2003,True,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1329.25,6
38.055562,-120.456298,-0.5444393815027563,1.034837447688914,-0.22249746806973902,1,68,2851,True,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1822.1000000000001,5
38.169605,-121.310964,0.5956498562816357,1.0065889043336733,0.9811778202432825,1,65,5214,False,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4467.349999999999,6
38.085839,-120.37855,-1.114484000394952,-0.36263460888504345,-0.8926602888160754,1,74,5435,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,269.25,3
37.422961,-120.765493,0.7992372201717056,1.3106761651577332,1.4507906314612211,1,68,5648,True,True,True,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5418.400000000001,7
37.524721,-120.757977,0.39206249239156565,-0.48227549838959155,-0.03455081044985054,1,97,4873,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2110.5,2
37.902968,-119.667544,-0.3001345448346723,1.154478337193462,0.03846475542291416,1,90,5932,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2487.5,6
37.5923,-120.853288,-0.9516141092828962,0.20732129528245635,-0.7104524604364889,1,81,2236,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,639.0,2
37.84771,-120.486589,-0.6665917998367983,0.9451067805605029,-0.3126412319827895,1,75,5497,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1491.2,5
37.80821,-121.308401,-1.114484000394952,-1.509193133303629,-0.9517040127307203,1,97,3864,True,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,96.75,2
37.361987,-120.748394,-1.1959189459509803,-1.4925763430946641,-0.9788530895213794,1,93,2158,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,59.550000000000004,2
37.671806,-121.007575,-0.055829708166588284,1.3106761651577332,0.42446723909368433,1,68,5000,False,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,3230.2000000000003,7
37.639029,-120.964772,-1.2773538915070082,0.48149833373037904,-0.9723637979958073,1,83,5533,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,79.25,3
37.672906,-120.946594,-1.2773538915070082,-0.6600751536255172,-0.9875275506422974,1,76,2632,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,44.9,1
37.612612,-121.108568,-0.9108966365048822,0.17741107290631913,-0.7161471448364807,1,92,2457,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,701.0,2
37.785033,-120.776141,-1.1552014731729663,-1.16688725499895,-0.9550369481741264,1,71,4207,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,118.6,1
38.224869,-119.755729,0.4327799651695797,0.4349713211452768,0.47850052363314266,1,100,5107,True,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3347.5499999999997,4
37.329725,-120.306399,-1.1552014731729663,-0.3476794976969751,-0.9211337108160349,1,87,5834,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,217.2,2
37.734971,-120.954271,-0.8701791637268682,1.0099122623754666,-0.5669375845886303,1,71,4074,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1046.65,5
37.939768,-120.188002,0.5956498562816357,1.5316794749369675,1.3216449011342726,1,97,3344,True,False,True,False,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,5209.95,8
37.609095,-121.263381,-1.2773538915070082,0.5230403092527915,-0.9718119874919321,1,85,2734,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,80.5,3
38.460517,-122.790335,-1.1552014731729663,0.24720159178397247,-0.8724640243742435,1,89,5668,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,288.8,3
38.526941,-122.709096,-0.6258743270587842,-0.44073352286717904,-0.6098242969498099,1,94,5659,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,875.5,2
38.394091,-122.739814,0.4327799651695797,0.8238042120350582,0.6952075447150059,1,73,3802,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,3850.65,4
38.731055,-123.316553,-0.46300443594672824,0.42333956799900146,-0.28999492890375184,1,74,5353,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1627.5,6
39.361283,-123.784599,0.39206249239156565,1.0132356204172592,0.7405001508730811,1,89,2075,True,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4000.5,6
38.965804,-122.631779,0.5549323835036216,0.6725914211334766,0.7449367073242377,1,71,2097,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3910.0,4
39.239818,-123.565432,-1.114484000394952,0.6975166064469241,-0.7994484585014788,1,71,3608,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,428.75,4
38.348884,-122.51699,-1.0737665276169381,1.1129363616710495,-0.7598726091635506,1,83,3330,False,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,589.5,6
38.493888,-122.777141,-1.2773538915070082,-1.2981598976497735,-0.9960033599818203,1,83,4095,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,25.7,0
